"0","# read the HRV data"
"0","data <- read.csv(""hrv.txt"")"
"0","# set some labels"
"0","data$Valence <- factor(data$Valence, levels = c(""Low"", ""High""))"
"0","data$Valence <- revalue(data$Valence, c(""Low""=""Negative"", ""High""=""Positive""))"
"0","data$Arousal <- factor(data$Arousal, levels = c(""Low"", ""High""))"
"0","#data$Arousal <- as.numeric(as.factor(data$Arousal))"
"0","# first we need to average over the learning times and then pivot the data to a "
"0","# 'wider' format"
"0","data <- data %>%"
"0","  group_by(Valence, Arousal, Subject, Metric) %>%"
"0","  filter(Reject == 0) %>%"
"0","  summarise(Values = mean(Values)) %>%"
"0","  pivot_wider(names_from = c(Metric), values_from = Values)"
"0","ggplot(data, aes(y= hf_peak, x = Arousal, fill = Valence))+"
"0","  geom_boxjitter(dodge = 0.5)"
"2","Ignoring unknown parameters: dodge"
